angle_out, sign_out
2989, 1
2ea9, 2
17e6, 1
263b, 3
7f97, 0
4f7d, 0
51e7, 2
2661, 1
1277, 2
2d0f, 0
62aa, 3
0bd4, 3
02c2, 2
7d65, 3
5194, 1
5af5, 3
37d5, 1
32e4, 2
35ea, 3
183c, 1
75f3, 1
0526, 0
4bd2, 0
4fd5, 1
57bb, 2
6d86, 0
0b38, 1
6d32, 1
3bab, 1
4c32, 1
3d58, 1
72be, 1
393a, 1
45ee, 2
369c, 2
42e5, 0
27d8, 2
4c0a, 3
3730, 0
0566, 1
6819, 3
05b7, 3
484d, 0
1599, 1
2b78, 0
159e, 1
57ed, 0
2dd6, 1
0d68, 0
44ff, 2
6209, 2
3347, 2
5127, 1
40bf, 2
6242, 0
3dd7, 3
3662, 1
7723, 0
14ca, 1
4b67, 2
5312, 3
3931, 3
7225, 1
5ec0, 1
2c8d, 0
6236, 2
466d, 2
5903, 0
0806, 2
2771, 1
2e6e, 2
7155, 2
5992, 2
61bb, 3
21de, 0
2a22, 2
45f1, 1
3e60, 1
142f, 3
6420, 0
6ccd, 3
765e, 3
6e06, 3
5819, 2
2630, 2
3c93, 2
160b, 0
5655, 0
7588, 1
5f4f, 1
7946, 0
5882, 2
3976, 0
02d2, 3
6617, 2
7f2e, 2
32b5, 1
4e87, 0
410e, 2
74d2, 1
5a57, 3
3cf6, 1
02d7, 0
7448, 0
4997, 3
5a94, 1
5e5c, 3
29d4, 2
609a, 0
7137, 1
5228, 2
7d76, 3
63d9, 3
328f, 2
2c59, 2
51b7, 0
3a7d, 2
5014, 0
3cce, 1
40cf, 0
1e07, 0
14a0, 1
3b14, 2
39f7, 3
536d, 0
5fdc, 3
43f4, 0
32e3, 0
5012, 3
3e59, 2
1968, 2
729a, 1
305e, 2
6949, 2
2346, 1
04b3, 1
711a, 1
780d, 3
0b5c, 2
3f28, 1
6d00, 1
5045, 3
604a, 3
48da, 1
6ece, 3
5ef4, 1
4d1f, 0
7453, 0
5f58, 1
16d2, 0
667f, 0
25d4, 0
752f, 1
5068, 3
37c8, 2
4193, 3
662a, 3
0c18, 1
10ab, 2
74de, 0
4a19, 0
370d, 0
1ef5, 2
72b4, 0
4b73, 3
6e88, 1
6a2b, 2
4efe, 2
01d0, 1
6b0b, 3
4274, 1
46ed, 1
5d85, 3
4d69, 1
632a, 3
2a31, 2
55fc, 1
4438, 0
680a, 2
7730, 1
79fb, 0
1ef5, 1
2fbb, 0
36ac, 2
4951, 3
3c9d, 3
2413, 2
6473, 2
3e23, 2
62b7, 0
3cf0, 0
56cf, 1
2e32, 0
4991, 2
6b48, 3
44d3, 0
535a, 3
50a9, 3
5161, 2
1107, 2
2aa0, 3
4b13, 1
6dc0, 2
4550, 1
5447, 0
1cfb, 2
1aee, 3
489f, 1
7e85, 1
421c, 3
379d, 0
2bfe, 3
030f, 3
52f3, 0
4311, 3
1703, 2
3922, 2
1321, 2
3159, 2
2a19, 0
3931, 2
2606, 1
24ef, 0
4bb2, 0
22f2, 1
6efc, 0
2b42, 0
0dca, 1
5250, 0
5d04, 3
5261, 0
416f, 1
46ec, 3
712c, 3
72ff, 3
35fc, 0
5c79, 0
70fe, 2
7e29, 3
4694, 3
00aa, 2
43c6, 0
19a3, 1
652e, 2
391d, 0
37ce, 3
5ab3, 3
0816, 0
37c0, 1
093c, 0
6ad9, 3
67cc, 2
1813, 3
62b4, 3
2bea, 1
0f1f, 2
212b, 2
6eed, 1
32fc, 1
586d, 1
5734, 2
4817, 0
78fa, 2
28dd, 1
5bcd, 1
0fbc, 0
2d5e, 2
0b9e, 1
4163, 3
3112, 1
049d, 1
6445, 3
3790, 3
0987, 0
1f6c, 2
5c19, 2
24c0, 3
5399, 0
612c, 3
312c, 2
5b21, 1
4024, 2
0ebc, 1
0e75, 3
0d86, 2
6973, 0
4440, 3
2d5b, 0
6c46, 2
3182, 0
2e07, 0
3039, 3
5881, 2
6b19, 1
0a75, 1
3821, 1
6f3a, 3
05ce, 1
33fc, 2
2a6b, 0
5ef8, 1
3031, 0
4f03, 3
7d87, 1
2f7c, 3
4f91, 2
14e4, 0
782b, 0
76bb, 1
2825, 1
462a, 0
41e1, 1
01e4, 3
047b, 0
11a7, 3
305a, 3
6ae8, 1
4253, 2
5c97, 0
3a09, 2
00ff, 1
21a9, 0
1c5e, 0
3eb5, 1
0e2f, 0
5ae6, 0
7e43, 1
250b, 1
0454, 2
72aa, 0
0baf, 1
0ffe, 2
21f7, 2
49d9, 3
5da4, 3
21e0, 3
4097, 3
20fb, 0
621b, 1
1cdc, 3
7b10, 1
2dca, 3
7ed2, 3
0bab, 3
6b6a, 0
581f, 3
5e7a, 2
388e, 0
2fb5, 3
4592, 1
3afc, 3
46ef, 3
4b53, 0
2cbb, 1
3961, 2
4332, 0
2ddb, 2
0d8d, 3
2f55, 1
6a12, 3
053d, 0
3af3, 2
0447, 1
483b, 3
1327, 0
6057, 2
430a, 3
0688, 0
7782, 1
5890, 1
1550, 2
6f71, 1
76bf, 2
749b, 1
6f55, 0
5cf4, 1
2bc0, 3
022c, 3
3814, 2
6272, 3
7a3f, 0
12bf, 2
687f, 3
4d32, 3
51cd, 3
462c, 0
3c45, 2
1ca6, 0
5fef, 3
2b87, 2
584c, 0
4c9c, 0
1989, 0
3a27, 0
4047, 0
38cc, 3
52e6, 0
02c2, 3
54a7, 0
537a, 2
535c, 2
35d9, 1
4dba, 3
22c3, 1
3150, 1
7350, 3
75f9, 0
3ae3, 3
6642, 3
2ef4, 3
2a37, 1
61c4, 2
396a, 2
59ba, 1
7756, 3
3de9, 3
4c40, 0
3802, 3
7671, 3
4f2a, 0
3f88, 0
3829, 2
46aa, 0
68dc, 2
0ba4, 1
4293, 3
12e4, 1
0724, 0
476f, 3
39f7, 1
7ddd, 3
36c9, 3
1fcc, 1
4303, 1
5d0f, 1
3559, 3
2f5b, 3
13b2, 2
34a6, 0
3a70, 3
69be, 0
4d26, 0
486d, 2
419e, 1
597f, 1
7da6, 3
344c, 0
53a0, 3
482e, 2
7926, 3
4b4e, 3
0eb1, 1
3cbd, 2
7a30, 3
4b84, 3
4c03, 2
26c1, 0
2ce7, 3
2363, 3
33a8, 2
2146, 0
3f82, 0
7b57, 2
35a6, 1
16fd, 3
07ae, 2
4c0f, 0
3823, 1
33ef, 2
1e92, 3
4044, 3
2ed2, 1
40f9, 3
2c6b, 0
30ce, 3
0ead, 3
1986, 1
406e, 1
520b, 0
4546, 2
47f7, 2
22dc, 0
3284, 0
636d, 1
3716, 3
60b8, 3
6e8e, 1
0044, 0
58cf, 1
19ec, 3
04d9, 0
2c99, 0
32e7, 2
399e, 1
1de3, 0
5804, 2
2be7, 1
211e, 0
3438, 1
74a0, 2
0255, 2
290b, 2
564a, 0
0183, 2
6b87, 3
01dd, 1
706d, 2
1894, 2
421b, 0
2db3, 0
1b34, 3
0429, 3
2813, 2
3393, 1
3051, 3
6364, 2
17d4, 0
2bb6, 3
6b9a, 3
37f5, 2
4e8e, 0
3d47, 3
1e8e, 3
5117, 0
1dba, 1
7a0f, 3
6747, 3
7bd2, 1
5935, 1
162a, 2
3f43, 0
1790, 1
1b3d, 2
286a, 3
5681, 2
036f, 2
253a, 1
3b79, 0
14d7, 0
2f3c, 1
472a, 0
677f, 0
2799, 0
6788, 2
45f8, 0
7dfb, 3
561f, 3
2fc1, 2
2352, 2
0013, 2
0dc2, 3
0204, 3
784d, 1
026b, 0
2292, 1
6346, 3
2221, 1
7baa, 1
10a1, 3
189c, 0
112c, 2
0d9c, 1
1687, 2
4351, 0
3ee7, 2
151a, 3
098d, 2
3834, 0
0ae6, 2
1f80, 0
5996, 0
5572, 1
3858, 1
1a67, 2
54fb, 2
7a7d, 0
2617, 3
0b7b, 3
49fe, 1
72b8, 0
6a89, 0
5817, 1
6070, 0
64e8, 3
2155, 0
6eb9, 1
3dd5, 2
41a3, 3
57ea, 2
417c, 3
4a8e, 2
2c65, 2
264f, 2
0c9e, 2
2ff7, 2
6ec3, 3
3ef3, 2
3b8d, 3
7300, 2
5889, 1
2597, 2
0e6c, 1
55ba, 3
39cb, 2
2232, 1
2d08, 2
1539, 3
3d71, 0
32a4, 3
71db, 3
4b50, 2
424c, 0
5b80, 1
34f7, 1
5da0, 2
513b, 3
3a02, 2
4cc7, 3
376c, 0
3f73, 3
1cc4, 1
6048, 0
2f3d, 2
3221, 0
33b5, 3
5ef7, 3
1dd7, 2
3852, 0
095d, 0
57d5, 1
3c5d, 0
3bba, 2
4acc, 0
1ab2, 0
1aec, 1
30b2, 3
3927, 3
4c96, 1
272b, 0
0174, 3
73e7, 2
4cd7, 0
1564, 3
3e93, 0
0f2d, 3
44c1, 3
34f1, 0
5ce2, 0
019a, 1
2b5f, 0
40f4, 0
46d4, 1
4620, 2
55b7, 2
4da3, 2
072c, 0
6ed1, 0
3438, 2
6887, 2
1a92, 0
5285, 0
44f0, 2
5928, 0
557f, 0
19d0, 3
3a4d, 1
3c5f, 1
69a9, 2
3d4a, 3
6298, 2
3b95, 3
5222, 1
3fab, 1
3e50, 0
1291, 3
4f2c, 3
3657, 3
52f4, 2
23fd, 2
36c7, 0
61fd, 3
5bed, 1
3fc9, 0
0203, 1
3802, 3
3253, 3
3455, 1
7afd, 3
41cc, 1
2d7a, 2
38e9, 3
1e7b, 1
4d8a, 2
3af0, 3
15d9, 0
2462, 2
40b5, 0
7823, 1
215c, 2
21d7, 0
5ea9, 0
6df4, 0
60ee, 0
1ffd, 1
2fdf, 2
7241, 0
29a2, 2
2f3f, 1
4d33, 3
5ce8, 1
2832, 1
4015, 3
316b, 1
541f, 2
4005, 0
6e71, 3
31e4, 0
2797, 3
5c95, 1
4347, 2
413c, 0
6102, 0
432a, 0
5f0e, 1
530d, 3
519f, 0
7ec3, 3
70c0, 1
5485, 2
2d8a, 3
3a68, 0
6354, 1
7f8d, 3
6a4f, 2
5986, 3
0ccc, 2
0ab4, 0
6fe7, 1
521a, 1
454c, 1
2764, 1
3f4b, 0
21b1, 1
3842, 0
4aab, 1
688e, 2
3ac6, 2
2292, 1
046a, 0
4f73, 3
7ac5, 2
317a, 1
67d1, 1
7b7e, 1
26a9, 1
64a1, 3
6481, 0
36b9, 2
2c04, 2
5697, 1
01d3, 3
39b6, 1
482a, 3
376e, 3
54e3, 3
7c1f, 2
5b95, 3
65aa, 3
2370, 2
1724, 1
2b1a, 3
40d0, 0
67d5, 1
1890, 0
3a2e, 3
6988, 1
52de, 0
222a, 1
3aad, 3
519f, 2
5ffc, 3
2761, 3
5ba7, 3
6453, 3
6bbd, 2
2d23, 3
22cf, 1
34ef, 2
7376, 0
40e9, 0
32f2, 0
51ad, 2
4e08, 1
7d1d, 0
2da3, 0
01f0, 1
2ba1, 3
4e04, 0
183f, 3
14e5, 1
3d39, 3
7b94, 2
453c, 1
76d2, 3
73c6, 1
41f0, 1
3667, 1
6bd2, 1
563e, 2
7efe, 0
63e5, 2
5edb, 2
5eb9, 3
479d, 0
1fb2, 2
135a, 3
0ba9, 1
64fe, 2
0591, 3
5c61, 3
118d, 1
0acf, 2
496c, 1
6bb2, 3
482a, 3
428f, 2
19da, 2
227c, 0
4818, 3
57e4, 2
25e4, 2
314f, 2
44c9, 1
4e43, 2
5622, 3
3477, 3
2ef9, 0
39a9, 2
48e2, 2
5999, 0
52ac, 0
3d86, 2
4753, 3
20e3, 0
4b78, 3
3f4b, 0
32c7, 1
15ce, 2
51bb, 1
696e, 0
5926, 2
0db4, 3
1a35, 2
02d9, 0
0beb, 3
43be, 1
7747, 2
072c, 3
4bf1, 1
5a6e, 0
5d7a, 0
1ecf, 1
49f1, 3
3a83, 3
12c1, 2
2bb9, 2
1c58, 0
79ff, 0
412a, 2
2790, 1
7bc4, 2
4039, 1
13c4, 3
6e39, 2
0ca3, 0
3873, 0
6278, 0
516c, 3
2f8e, 2
0dc7, 2
4ab7, 3
57e8, 3
338b, 3
3703, 1
0926, 3
3cb5, 3
5f68, 3
45a9, 3
3482, 2
611a, 0
6095, 0
0707, 0
4530, 0
5435, 2
2a7a, 3
0451, 3
16a1, 2
4406, 1
55b0, 3
7766, 2
548d, 2
7cd8, 0
652c, 0
38c3, 3
3b95, 2
2aa0, 2
7f27, 1
2b04, 0
334e, 2
3043, 1
43da, 3
07a1, 1
4a76, 1
3465, 1
17ee, 1
56e1, 0
3300, 1
449f, 2
218c, 3
09c6, 3
13fe, 0
3bf0, 2
0675, 1
12dd, 3
3152, 1
2804, 0
749b, 0
6b71, 2
679e, 0
4ae5, 2
3c14, 1
4e86, 3
4d73, 3
0567, 3
4f06, 1
574c, 2
4e91, 3
3519, 1
3c41, 0
6219, 1
52c7, 1
6733, 0
6621, 0
55a3, 1
759e, 1
604e, 1
2622, 2
2bc3, 3
7d6b, 0
5625, 3
50be, 0
02e4, 0
3774, 1
2569, 2
26f0, 2
786c, 2
6bc2, 0
399f, 1
703b, 2
5d96, 0
5f8a, 2
4525, 2
4b0c, 1
31dd, 2
6729, 1
0b92, 2
1a27, 0
1c42, 0
42db, 3
11bf, 0
5614, 3
7bd4, 0
062c, 3
1fa1, 2
7742, 0
3a14, 2
2927, 2
353a, 0
4231, 0
5be8, 1
1c1a, 2
58b7, 2
43f8, 2
1549, 2
4a23, 1
6e92, 3
0022, 3
56c5, 1
4193, 0
35f3, 2
6ccd, 0
2bb9, 0
3319, 2
2375, 2
181d, 2
7cf3, 3
00db, 0
0a95, 0
5f41, 3
455f, 0
